,Id,LotFrontage,LotArea,LandSlope,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Story_Count,Age_Category,PUD_Flag,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Other,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_Other,Foundation_PConc,Foundation_Slab,GarageType_Modified_2Types,GarageType_Modified_Attchd,GarageType_Modified_BuiltIn,GarageType_Modified_Detchd,GarageType_Modified_Other
LotShape_IR1,-0.025725458608187913,0.14017235667490166,0.09723466122518881,-0.06761615895477747,0.24040097561738152,0.16936402812377743,-0.009764679118768478,0.20439005369372906,0.12936237497334227,0.10144847911488086,0.15051627761736355,0.023035755654647418,0.1864900428696819,0.09355822502142001,0.15819283476682192,0.11862392272849404,0.12442290111548378,0.016842548981264905,0.025299580133174814,0.02177475348790178,0.16059048665024206,0.07845469827154739,0.10909077979820951,0.09833501654305213,0.15733004956797264,0.040629102696639025,-0.027681019990463514,0.14693543771862538,0.07891216057300243,0.007031406882950997,0.133433918771296,0.09749967577196528,0.04218393712551711,-0.0828503451699924,0.14552086740985232,0.10242263451321411,0.015621815071469645,0.17903867517943628,0.1804657782319089,0.16247587103956582,0.20633887501089904,0.16108968620872513,0.1420277444175824,0.08421416859223446,0.08390858364104672,0.0897489392535001,0.15125688506052767,0.05918917457147978,-0.06345805110603142,0.031959503037831856,0.038985453542918366,0.01726858629299002,0.012135135781138569,-0.048329943353210024,0.043950258084899246,0.03294182357229762,-0.03597263200126873,0.010643650303279862,0.16493516967172622,-0.0753603690717517,0.0750146124136743,0.2717346523719964,-0.004787714587764799,-0.009075042757503348,-0.209930204186664,-0.04083994132903438,-0.08146408773907296,-0.04617598002364606,0.26157432266635705,-0.22971084874809006,1.0,-0.11970119956066136,-0.05848086273151667,-0.9259589789196634,-0.013496848161211786,0.12340314782599862,0.04752729177423866,-0.0894234975520137,0.13567946434104175,-0.07344183357100263,-0.056825362614615474,-0.1054610635879785,-0.042253923151987796,-0.10445335169794714,-0.05436122293983041,0.018408567498651492,-0.032561275745253956,-0.010879122558764427,0.04260538340081974,-0.0024602589697841305,0.05962436789443422,-0.014961875470894975,0.01535687403808304,0.0005900191750202512,-0.05795659500449109,-0.012603341030186356,-0.04524345488340186,0.08268281613885321,-0.08513018501544725,-0.006751751292827238,0.06780587642116645,-0.025656825609668664,0.06782400457065967,-0.06808554655639983,-0.0288143644088926,-0.07047384777173317,-0.003226307411994288,-0.03584354692811558,0.05997158400252908,-0.07792483099493999,-0.021066258936827623,0.10766222260330342,-0.017813064190016294,0.06402271791665834,-0.07796219977146462,-0.051149238428837035,0.029252606444191698,0.058409209560676766,-0.11295008281564024,0.09037510567353439,-0.12803687993289609,-0.018127239000215588,0.0003055685765674094,0.10987872129190293,-0.056711107382925015,-0.045236728970086376,0.17074951596593013,0.060079372301350596,-0.17897607002168173,-0.01360215533373378
LotShape_IR2,-0.03761108287553498,0.04341338175346466,0.22516000429496244,-0.12678443358479885,0.09397218783494489,0.07775260615906639,-0.002195302607277885,0.07882135087137777,0.09190459181691428,0.021758608444669272,0.08498895291874836,0.006780832294800658,0.07073685689591985,0.027549169043416297,0.058920545654047786,0.028763643544893917,0.009136389247160643,0.08766663156333303,0.05672558952428455,0.0019723744626064183,0.03234414275769486,0.06935897434587114,0.02803417055141276,0.046600065541794515,0.040544271324049246,0.07473501282076501,0.032870501443351574,0.09495338558153539,-0.019493607902667874,0.0806191107559032,0.09660092134319587,0.05197312373195847,0.027839360549895154,-0.03594312021597178,0.0626231905482498,0.05809886001825814,0.02527232948232525,0.044173535001336146,0.039302328689196094,0.07787867758608855,0.08200535802287769,0.0862849301665245,0.0650753656382966,0.05610129568234636,0.04515005894447169,0.04356740589236975,0.06316555348640163,0.06290360561966343,-0.05476784570171663,0.02124863168462481,0.05969094223943276,-0.01167630136872339,-0.010844136354894448,-0.04039753909154576,-0.006713039925372179,0.002763260957215817,0.004853087424588753,0.025815640099867244,0.0779737735322176,-0.01655422535128327,0.006628028504945648,0.1918974741994786,0.08643979029187045,-0.008909432437295353,-0.14359909317337027,-0.01411616511201987,0.023612241485787024,0.021929530548480913,0.02717475534527819,-0.047949050612309335,-0.11970119956066136,1.0,-0.014116165112019862,-0.22350884071932536,0.02511287721438623,0.059178169221291946,0.10664291193474897,-0.10703999970565543,0.030647237156837637,-0.025036029992381192,-0.010296346462415285,-0.029610792659715432,-0.0031116393051660164,-0.01787892467894457,-0.016725557473414105,-0.02809018798721004,0.04354466954417535,-0.014810266741067632,0.06757969528059653,-0.027409375626957874,-0.036691908781120906,-0.010452205125935227,-0.0003291225510231555,0.02993759534399985,-0.020032469141483093,0.013584434623357212,0.005946441108341197,-0.014250655813559235,-0.025241886575631332,-0.01179823231571304,-0.0005207843055025181,-0.022435966580378282,0.04804822840831235,-0.00934800881196003,-0.022888262674206884,-0.02003246914148307,0.009521605329233759,-0.014304649826716516,0.0022223825211955743,-0.023556516906426166,-0.023332405605869255,0.0001724993653952288,0.008459639299847574,0.04226301576346584,-0.018592940078537606,-0.0017478387080191557,0.023795455893002932,-0.03149195293541255,0.03814376507185826,-0.023374522762559035,-0.015201565123159224,-0.09873435875393015,0.03958099100055116,0.09873866108363615,0.010630188991912828,-0.010919283769821856,0.021700138689348777,0.061471574422579126,-0.0363311644917802,0.006459827831776349
LotShape_IR3,0.04254088400220155,0.17461579716142908,0.2565258667667156,-0.041403138612451845,-0.0012363437212741296,0.04208879218509477,-0.05788172876162107,0.045472257190583905,0.043997722810915775,-0.010809744474022519,0.04399171155124714,-0.019774155291003823,0.04842945259145277,0.03988036447123728,0.05213472935409934,-0.0018086826033695167,0.12211797010452,-0.0043998145293164485,0.018255896112089325,-0.010705177034394024,0.1228900902710642,0.03937627698364846,-0.011761373629588252,-0.03730461925369997,0.09175239545970272,0.0331717513181575,-0.009985531645986711,0.09413336440557937,0.027961441576622333,0.014775950265518058,0.05050513720080938,0.019348131240651493,0.023784514536497017,-0.017560264117715736,0.011058358192355875,0.05019987244939007,0.02033276094016435,0.07564107995680175,0.05847488473406766,0.04562760107542279,0.054361534980504,0.0370036435646821,0.05098551678178905,0.021802928275182463,0.022058378772665893,-0.013244101108337196,0.008321709855116688,0.02249340446264002,-0.02984030877757469,-0.009661451844020712,-0.0005377988968724367,0.09354424504246374,0.11683438048586425,-0.03332434802425809,-0.007282076384811581,-0.003746151005643557,-0.02600587286162842,-0.0008650922832210626,0.028574033202490072,-0.02810127212654788,0.004292289909162367,0.045887237452807116,-0.01514585681937411,-0.004352765864448564,-0.02230954511521929,-0.006896551724137928,-0.01792609003637132,-0.008741629458288417,0.022697953489345585,-0.011491043020903952,-0.05848086273151667,-0.014116165112019862,1.0,-0.10919681574922953,0.06410368614925568,0.03002566766954904,0.09389656809501365,-0.10916857746707251,0.03683339109870851,-0.01223152849512256,-0.01595939204222286,-0.014466560963966443,-0.02416828839320546,-0.02851706140823118,-0.008171388710395805,0.0004550505565860515,-0.0061642136692801035,-0.007235659955626417,0.03521663306383674,-0.01339104319321696,-0.017926090036371307,-0.016380411079849312,0.021784245455711854,-0.012628767920295688,-0.0097870036585784,0.03002566766954903,-0.01734091698379161,-0.03516674430904512,-0.03497973352540497,-0.00576410935781893,0.008258465749227832,0.05305244628620445,0.042973792452001155,-0.009803583920567903,-0.011182221669673942,-0.00978700365857837,0.05305244628620466,-0.01719204765183759,-0.033754030315905716,-0.03441627509106811,-0.011399210821955202,0.0007678459764537269,0.0516102538600335,0.044505606566014724,-0.008490854261172312,-0.013575567672668076,-0.008461117085036211,-0.05498737443300825,0.05126150619521141,0.0036201903530042405,1.063612033570108e-17,-0.03924708919554608,-0.006540388517157813,0.04293879508904198,-0.010736046894010058,-0.005334692865344432,-0.01622775351093,0.1185439197979527,-0.031058301241862773,-0.011612440601740612
LotShape_Reg,0.03074809739529119,-0.18172497902094642,-0.21611147404615721,0.11662007160339546,-0.2668836537298178,-0.19933454104216294,0.020200732380554445,-0.2345009877909981,-0.1654315669543212,-0.10472650103320108,-0.18372695437348968,-0.021446372623043868,-0.21474669022355025,-0.10767986329313681,-0.18368271379000295,-0.12544970416950188,-0.14559863183536417,-0.04576090384380675,-0.04729267948685112,-0.02011802802008239,-0.1890243082026576,-0.10717277435995373,-0.11418195691283688,-0.1056668994877636,-0.18332049400643236,-0.07099797676306378,0.017483480432287486,-0.1922278991865553,-0.07520050697566523,-0.037041266151568095,-0.17213366197382624,-0.11639049024011865,-0.05483089327438515,0.09627560360590001,-0.16554041296543556,-0.1285816359555219,-0.027408366988870385,-0.20301663257437108,-0.19980232026922093,-0.19325370652875903,-0.23901833241802983,-0.19330548635866734,-0.16980284602243959,-0.10524603366809476,-0.10123629848636792,-0.10035689849566053,-0.17086209132985825,-0.08324684864517211,0.08588564033089827,-0.036856646837040506,-0.05846370384608179,-0.028880391059914353,-0.02813692871263731,0.06677446079854854,-0.03939169421543614,-0.03249076282777066,0.037933200542022226,-0.019102420111337313,-0.1927699594587654,0.08411418781656511,-0.0762974741377458,-0.33913942791160917,-0.022367790750100036,0.012666320478117008,0.25815958589238214,0.04592168792048681,0.07456380993150274,0.03909173413519008,-0.26876403363298096,0.2428376962145971,-0.9259589789196634,-0.22350884071932536,-0.10919681574922953,1.0,-0.006396833260018286,-0.14599662692928472,-0.09907247132987641,0.14275587383934044,-0.14937350159141266,0.08243147386753917,0.06178123209641049,0.11566578929211078,0.04648645372309393,0.11306375453153916,0.06024505295278343,-0.008431867991798177,0.017937538627656555,0.016945649028675475,-0.07082547882001057,0.014093872279215922,-0.042604519444875706,0.021005616214456794,-0.018619883247654272,-0.008679589072958866,0.0651681805144555,0.002516260163431003,0.04513281128017344,-0.06987629209786847,0.09781560206554896,0.011628517854082681,-0.0674822107421305,0.0236785798394764,-0.09009534511228287,0.07140369380865985,0.037913879199583916,0.07739768482693667,-0.009193743360811017,0.04286709290831462,-0.05357715529983671,0.09010156617454003,0.030533316437442243,-0.10537784798872062,0.005668677084209718,-0.08466004608548922,0.08399844918917447,0.05289647765411811,-0.03529068358981002,-0.03685632278449109,0.0885004341643731,-0.08090269849166645,0.13030578045063348,0.05828209256678559,-0.012750321834918152,-0.14855777519743532,0.053600327323365234,0.04885392333779718,-0.1714869686636316,-0.10006686721105605,0.19263513137491864,0.013062296602888372
LandContour_Bnk,0.015039823135209785,0.03313357556753682,0.028095011048892265,-0.15958438856290563,-0.11159924691177976,-0.08352310400195763,0.06288589102194506,-0.21545674173988386,-0.1335264122043991,-0.05881460018051945,-0.13470087853920454,-0.002539457434768761,-0.09929335866398382,-0.029927698164215324,-0.04959277442265742,-0.09821126926658995,-0.02954475755964418,-0.017297058859123356,-0.008394506302826838,-0.018094519528700014,-0.052027801234011586,-0.09891943975373996,-0.13530738160404177,-0.1043338334527857,0.006319473302770619,0.04234912072274235,0.13251101139099827,0.05209085035557592,-0.05716120606299785,-0.05119164553418832,-0.07711555909585327,-0.027633662496155734,0.07198075497010631,0.04691672968780879,-0.10786788643600818,0.05472239020980052,-0.049894243467648515,0.001988315991026137,-0.0018556732952761373,-0.15406027542302103,-0.1514167171490456,-0.10977329495071889,-0.10201946555152927,-0.09351008785304908,-0.07478194303780897,-0.15580037682669626,-0.05123350376449073,-0.020540126741568965,0.0878798066929484,-0.008143560852782927,-0.004586467798014642,0.02569739640178164,0.03602539895804253,-0.024915133066054605,-0.018254340265330106,-0.036518835436368274,-0.00861324092547913,0.029829182043838432,-0.21608424244309876,-0.07185914629494666,-0.0030579075774250504,-0.05570711260248273,-0.03873021605728367,-0.011130671865405109,0.0496193159108642,0.023234087119599175,-0.045839687278891796,0.1071555969128362,-0.06326465214443441,0.062357448230506075,-0.013496848161211786,0.02511287721438623,0.06410368614925568,-0.006396833260018286,1.0,-0.03998964211984068,-0.033765122322872106,-0.6299125822714968,0.0032392862657833147,0.10901601721916739,0.03194085548481091,-0.03699315518575193,-0.06180191998159062,0.10265655401025543,0.04828225412725567,-0.05614063504878294,0.1668856680033332,0.09844057108257874,-0.04541579807118999,-0.012795178978116125,-0.029496355550642207,0.014398185914506905,-0.011390089710103921,-0.009615086923166703,-0.02502682883977178,0.034149884857895725,-0.010650241321999024,-0.05237681894020435,0.07073264415865194,-0.014739687788449769,-0.02138276751836041,0.04991929381284075,-0.12855094296883568,0.15599956574778961,-0.0031073507269196643,-0.025026828839771777,0.02393634587460641,-0.026982355757017486,-0.0573243121995293,0.08354254864408452,-0.004129938528543578,-0.024200876548877374,0.07335442558717054,-0.12583117234391614,0.16278542041383273,-0.013543683676952465,0.045218803757754396,-0.11132011465378935,0.1125266000052091,-0.03007419743414187,0.1314607571397543,0.004369177696154966,0.026340742946220016,-0.09444504653586759,0.025565326067442537,-0.013641605736675494,-0.15483665210299916,-0.03961857619332472,0.11685301082004224,0.11776894874197828
LandContour_HLS,0.01679968582200491,0.06617641221626751,0.08960498074516622,-0.23027329394495175,0.10329542784089521,0.10361149626300871,-0.0025971828845912943,0.04972253504945808,0.04721151139294671,0.018701771742585954,0.05383121096322573,-0.01264317063475938,0.10121993350056759,0.02219888727910917,0.15704486024636066,0.01734789766374865,0.030174999383498,-0.026865222105899127,-0.02285144131549283,0.02847780383124915,0.05165148659773233,0.03039026296751172,0.019139403698432055,-0.011942201068848864,0.046424507485909774,0.015072302979484276,-0.022642826527288256,0.04457953317450323,0.027102248471716193,0.03350540466940795,0.052975948798546675,-0.00856936868172428,-0.006105013999079347,-0.0056215077143577045,0.04210356228612763,0.03270469665797561,0.03125703752692207,0.07217089120414091,0.09930769652662123,0.029773549902103114,0.06419196662452241,0.08390810943445864,0.056775543595229204,0.018169470953324194,0.013374195307296789,0.01694653801439308,0.05163387614807081,-0.04287538816829763,-0.02507015108396688,0.04093240417998371,-0.015882104498322815,-0.012935404409171831,-0.012013503659172756,-0.0671433170995751,-0.008159280839374936,0.07093497514589953,-0.01925510277605988,-0.030601765536271842,0.009472724142064933,0.010705198122909217,-0.009867288511468042,0.042671921421193394,0.008330293196457223,-0.009870172753618223,-0.01701606755622721,0.030025667669549064,-0.04064854645663661,0.052528828406841636,0.023808382444391898,-0.026056669085266784,0.12340314782599862,0.059178169221291946,0.03002566766954904,-0.14599662692928472,-0.03998964211984068,1.0,-0.029941372309214925,-0.5585777823548428,0.0022272546977707528,-0.0016104638831960561,0.004454022643707384,-0.03280384479930856,0.015383333967580409,-0.015620194481967291,0.020117354523987177,0.016096953712205184,-0.01397774557619521,-0.016407318007103044,0.022583822981665502,-0.03036504001920617,-0.04064854645663652,-0.04625785449917422,0.049397158646009166,-0.0032975401033225058,-0.02219265172047116,0.005957446808510627,0.01714680890086455,0.004166742146199812,0.004903341837344462,-0.013070483665821501,-0.024443134571705542,0.0622377414581247,0.026507417282785266,-0.04386769040578926,-0.02535639707855448,-0.02219265172047108,-0.02485532805835657,0.017932667038465352,-0.0009613645100733076,0.007147688366607959,-0.025848433747967373,-0.02367949674672404,0.031597971744044745,0.02962469377697044,-0.03027715232320085,0.016525858001558192,-0.019186119795689533,-0.01832483899504877,-0.014306303695025821,0.061476373543651354,-0.02510811923849026,-0.06619998639947658,0.03328678526403269,0.08220324148696823,-0.02434466746771606,0.046774117497919654,0.03227662975811352,-0.00021677891856283952,-0.03629457357046092,0.0011285119629316012
LandContour_Low,-0.008844515975126407,0.06033105400033861,0.35947456730329824,-0.5399094290633972,0.045260780037907615,-0.046562920169085815,-0.03459074647845581,-0.006969082040212328,-0.011805908966951384,-0.03288525045762015,-0.04040617581806546,-0.025274340485269612,-0.013133757613641037,-0.03726789150529217,0.224822209660356,0.04684419373194736,0.1279150653184129,0.025244652642751286,0.04738695233149835,-0.09006638808227373,0.05969584510587515,-0.04709364538974307,0.0061324728050597965,0.011641376918491144,0.05833677620571434,-0.045603171017111165,-0.01911839583705952,0.0032648338146946633,0.11654121855551065,0.035692267376422976,-0.050864577200285824,-0.006884092460901949,-0.08227714444138472,0.006482490450902644,-0.0027901665061733447,-0.04795232122030907,-0.03652802514395064,0.06121139066372776,0.017780435142945486,-0.011443768443816936,0.01599787999717965,0.02591587937096419,0.05060148419939614,-0.007149911717889741,-0.019157148162039582,0.004024965804208785,0.09341900228956503,-0.004252385478476993,-0.018675414630589377,0.03364487410118943,0.03778166921671917,-0.010921966014664724,-0.010143562159486893,-0.044050669972357064,-0.004502616165713016,0.030086543582068727,-0.014528099594975488,-0.03524268301963683,0.004105775191993093,-0.02470951143329618,-0.040051234616583435,0.10225233209901213,-0.028998404514656025,-0.008333847784260344,-0.009249322339102252,0.0938965680950136,-0.03432146602468145,-0.016736808631679367,0.06075786507833009,-0.06661372266694947,0.04752729177423866,0.10664291193474897,0.09389656809501365,-0.09907247132987641,-0.033765122322872106,-0.029941372309214925,1.0,-0.4716333067330039,0.03477105099049325,0.007218637548718381,0.017106140643387117,-0.027697818074736428,-0.046272839603008854,-0.011463435359270233,-0.01564502015940376,0.05387193387674655,-0.011802063338397699,-0.013853464800707349,-0.04771087144245799,-0.025638621308859244,0.029921278072799352,-0.0334997531619642,-0.033964237736407235,0.18382675775108276,-0.018738292224896546,0.018630187214622652,-0.03320108801687702,0.018770339677352938,0.007103147908119312,-0.011036019739136453,0.10693728544118689,-0.02098651420161458,-0.08040405595677458,0.02436628871442414,0.011985710738911805,-0.018738292224896515,0.04710306520806847,-0.0329160613485735,0.03666637918474524,-0.003455486592669913,-0.021825039712514642,0.08195948889754132,-0.021409590174849953,-0.07828811981246918,0.014769133389756117,0.029487902056921624,0.07139884049224554,-0.0573056196939716,0.04051165574972466,-0.0024387737102704783,-0.03827770122245191,0.07455694879211872,-0.012522291354355394,-0.05293172645920864,0.014179377791726731,0.05882423756194291,0.02293248207503501,-0.02171017026882002,-0.03544842367463309,0.009969690244675707
LandContour_Lvl,-0.015656885293309948,-0.09290314424617703,-0.2568427836469782,0.5220447495136108,-0.01033283600386406,0.01767153704613905,-0.022930547214970814,0.11832081862920356,0.06731274328781757,0.045089737041230815,0.07877573485148502,0.022247734546008136,0.012568558094970808,0.025844103261138156,-0.17623078681890586,0.03150326547436242,-0.06382543382095954,0.014817431024778052,-0.004912750692292198,0.04117704229404815,-0.026688542223646618,0.0722662588409319,0.07618318738249415,0.07124310144788491,-0.0620168372454505,-0.014119163179230029,-0.06554896110753676,-0.06341922281960324,-0.037615697793224184,-0.004051705228892205,0.04599399589256201,0.02722339721898236,-0.002498936303843955,-0.03143582167447778,0.0485398803515846,-0.03181390270569906,0.03342554367070455,-0.07604960350366467,-0.06752302567527299,0.09138626014773249,0.054876701073194985,0.009998728571062045,0.008448150659669161,0.05551448327780662,0.05197544676693916,0.09233581185681476,-0.044486994685586305,0.04172343000491159,-0.0343596718474353,-0.03636003220119358,-0.006735081848947813,-0.0038827503208035343,-0.011767862245855224,0.07962732315900993,0.019461317720293022,-0.03351500695548717,0.024791701255406726,0.016416216834649593,0.13724895822228617,0.054461382540852185,0.028498083971673454,-0.040625367254757974,0.035847996621899594,0.017670185004508634,-0.01834533449891245,-0.08173550980753287,0.07277150602960085,-0.09490962127273926,-0.0029630545865658663,0.007922547429957008,-0.0894234975520137,-0.10703999970565543,-0.10916857746707251,0.14275587383934044,-0.6299125822714968,-0.5585777823548428,-0.4716333067330039,1.0,-0.021325054995701677,-0.07590576649648581,-0.03287880541097309,0.058727442865726905,0.055946771388365894,-0.0536500618579561,-0.036479658929782714,0.00041533064641005926,-0.09757607343436678,-0.049122902539001645,0.04135877377944533,0.03996490745359016,0.02889070115475644,0.035286682088677065,-0.0046309825438612074,-0.08573671780332423,0.039730638098264014,-0.036045522797269004,0.01385613435392546,0.023038132930318558,-0.05406272375883363,0.023399576708402453,-0.025745114745900525,-0.06014631714801442,0.11155301558645539,-0.0908408153956927,0.01117873458794691,0.03973063809826401,-0.025265036895342735,0.02420068009067146,0.020271938523133963,-0.058600447293977065,0.02948147097827292,-0.011516511809226701,-0.05725293207202183,0.10677071918016227,-0.09864386633924631,-0.015943285415265653,-0.0554027390032092,0.11508747917381679,-0.08769057166017066,-0.015496293303770626,-0.053547920994113485,-0.0013569398501316946,-0.03126314673619228,0.041126557547392195,-0.00979893163922767,-0.04907803121652638,0.07279320102140413,0.03784536810778978,-0.03847174080451979,-0.08483581946689012
BldgType_1Fam,-0.017741004716513315,0.3875004200063854,0.16355351362663606,-0.0398799793428933,0.003641589328499839,0.035871845955101914,0.15463684792763707,-0.11909574110047634,-0.02589803947334829,-0.0218887635368301,-0.012832442842311099,0.08981232138937827,0.0007801227758834036,0.08833501702601444,-0.015184367391307607,-0.057875221423883946,0.0034433873710251876,0.03385744510994716,0.030973952164327377,0.0701653791139115,0.08564058420612715,0.05365774425263626,0.0852937786794178,-0.005737860982615683,0.07325836769339664,0.057520223497011344,0.015728614543277453,0.10313377105892382,-0.0567092581829329,0.006258124565720056,-0.07846729434345137,0.03268256033452045,0.16983808638969533,-0.41801695044507353,0.03284978676814549,0.11859891134809687,-0.009016234569628606,0.13226607799232812,0.1185058859779897,-0.13069272298289675,0.061663856223617114,0.03985143845429206,0.09603122879880528,0.09325488025430585,0.10310161484748982,0.02463081478989923,0.043329427265031396,0.07015903003280191,0.09536917677282784,0.03135873084350293,0.04342194500787523,0.03046704055157049,0.028295667578118664,0.12632395720026926,-0.011784801403474396,0.028212963396750307,0.0010868911692065966,-0.1359144412389191,0.04826680946730637,-0.7446689941845038,0.082870536629161,0.07117119759344766,-0.02380852757946069,-0.04746351002109388,-0.09500546658574462,0.014426411513660758,-0.14618824043232825,-0.07756960047187764,0.28595990764257395,-0.2238225389675161,0.13567946434104175,0.030647237156837637,0.03683339109870851,-0.14937350159141266,0.0032392862657833147,0.0022272546977707528,0.03477105099049325,-0.021325054995701677,1.0,-0.3320771759066049,-0.4332859822614192,-0.39275669528222507,-0.6561515970234121,0.08010853240704666,0.024678564860187116,0.001265808850239905,0.007887583935522455,-0.004098660627240838,-0.03954215400645604,-0.1283806200179739,0.0509388075393924,-0.06904467851207201,0.06059698267488138,0.030147324062960428,0.004573698268031538,0.022550953814928228,-0.14752622690403572,0.023124986805543122,-0.09730271864225397,0.0040313946717628404,-0.10059527338057626,0.030051712505227833,0.06055795084102019,0.11606331428657267,0.031775419867836704,0.004573698268031565,-0.012684164369089626,-0.1502277306767053,0.0160389533760305,-0.0983479437948423,-0.09000673244672688,-0.022811499984132587,0.04574894788200583,0.07715580922421653,0.11025863263989906,-0.008745115554732686,0.04518948703513971,-0.07165984237887661,0.08042017379257226,-0.0389382670386336,0.0924026588693216,0.008274177274132453,0.011320289745964154,-0.039597527139753085,-0.102534223708344,-0.05817065657994258,0.07913783900870158,0.0579725721819672,-0.03928978818280212,-0.04577681953555895
BldgType_2fmCon,-0.022777169966541503,-0.020804163238597333,0.07776661378523912,-0.05278436598005301,-0.10839065148291273,-0.12398878761884105,0.02205735599754193,-0.20603593233198844,-0.09872383064995738,-0.07170420277114342,-0.134674324767077,-0.08922581060291915,-0.11474450973352766,-0.06871435454149037,0.0020738828540558542,-0.04266859339085617,-0.0013841866796840397,-0.024847528584444167,-0.03285123016949206,-0.05716350443798272,-0.0710944759150114,-0.07183159287435749,-0.25009136625477324,-0.07418162549169129,-0.046158058739785755,0.05021697790303522,0.055503442836781665,0.012894387560424974,0.034936841157968856,-0.015598282996835033,-0.004461292390155267,-0.09327468592749294,0.08820992880529213,0.357126235912929,-0.13505311548106225,0.06417815461677082,-0.0014027760227509527,-0.0442604534643628,-0.059278177833500784,-0.07591092465774828,-0.12343904069919005,-0.10672381562675126,-0.0858375485051364,-0.1454221259650793,-0.165602930536171,-0.19930777792122956,-0.02140877917350052,-0.03231400938961104,0.0669870400013297,-0.017135276912487087,-0.00825898952533761,-0.010117408784597487,-0.009396345379733701,-0.0378545212283228,0.02732043138403916,-0.05446015898621375,-0.011767968296844638,0.1294382666780314,-0.3247853067409654,-0.04983961906093418,0.0051400433329485,-0.03863699214706017,-0.026862261994036987,-0.0077199420570219,0.028196249411427007,0.04537502506255135,-0.03179320475747115,0.07576908911174021,-0.09815944512142735,0.0982668379982541,-0.07344183357100263,-0.025036029992381192,-0.01223152849512256,0.08243147386753917,0.10901601721916739,-0.0016104638831960561,0.007218637548718381,-0.07590576649648581,-0.3320771759066049,1.0,-0.028305124986745776,-0.025657482135291513,-0.04286419068317567,0.07316403752479249,0.034261173577296127,-0.07996449692865411,0.05342903826341531,0.09705632558366015,0.016012465919797436,-0.02374997432760126,-0.008756937290519344,-0.014104589819276293,0.023073318804196694,-0.02239802452793096,0.023517225356854098,-0.02773576687726532,-0.03075535843172623,-0.022675325734199198,0.08405292415709051,-0.010223060839578874,-0.005321653383772519,-0.019440560688103743,-0.059013597050990074,0.06313667643570149,-0.01983247113375206,0.06439240276281512,-0.019440560688103743,-0.03049132800772861,-0.005382922704029557,0.08672904540086818,-0.020217316938644873,-0.03231051123767054,-0.019832471133752094,-0.07696258766051757,0.06698982877500007,0.005763821869391381,-0.015006397235297382,-0.06655954376816457,0.08219725792786371,-0.028858481388422494,0.09344020780446735,0.02433177551844108,0.0491018635797755,-0.09313514369819594,0.018324545856868556,0.06480591371615571,-0.11107906563396507,-0.017338195694127926,0.04072140354499505,0.01404669720559728
